"File","Line","Link","Text"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\mostricos.html","169","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\mostricos.html","188","../negocios/isa-victory-hotel.html","<a href=""../negocios/isa-victory-hotel.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\mostricos.html","195","../negocios/anatolia.html","<a href=""../negocios/anatolia.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\mostricos.html","202","../negocios/reina-querida.html","<a href=""../negocios/reina-querida.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\mostricos.html","209","../negocios/queso-cafe.html","<a href=""../negocios/queso-cafe.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\mostricos.html","216","../negocios/restaurante-magangue-altavista.html","<a href=""../negocios/restaurante-magangue-altavista.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\mostricos.html","224","../quindio-comercial.html","<a href=""../quindio-comercial.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","20","https://www.mapaturisticodelquindio.com/negocios/orquesta-quinta-base.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/orquesta-quinta-base.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","21","https://www.mapaturisticodelquindio.com/negocios/orquesta-quinta-base.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/orquesta-quinta-base.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","157","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","158","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","177","../negocios/dos-cielos-boutique-de-licores.html","<a href=""../negocios/dos-cielos-boutique-de-licores.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","184","../negocios/la-fogata-steak-house.html","<a href=""../negocios/la-fogata-steak-house.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","191","../negocios/sandukes.html","<a href=""../negocios/sandukes.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","198","../negocios/la-feria-del-platano.html","<a href=""../negocios/la-feria-del-platano.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","205","../negocios/camino-al-futbol.html","<a href=""../negocios/camino-al-futbol.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\orquesta-quinta-base.html","213","../index.html","<a href=""../index.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","20","https://www.mapaturisticodelquindio.com/negocios/parque-los-arrieros.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/parque-los-arrieros.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","21","https://www.mapaturisticodelquindio.com/negocios/parque-los-arrieros.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/parque-los-arrieros.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","174","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","175","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","194","../negocios/la-pequena-granja-de-mama-lulu.html","<a href=""../negocios/la-pequena-granja-de-mama-lulu.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","201","../negocios/turismo-panaca.html","<a href=""../negocios/turismo-panaca.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","208","../negocios/el-laberinto-mil-caminos.html","<a href=""../negocios/el-laberinto-mil-caminos.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","215","../negocios/hotel-delirio-campestre-quindio.html","<a href=""../negocios/hotel-delirio-campestre-quindio.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","222","../negocios/la-floresta-hotel-campestre.html","<a href=""../negocios/la-floresta-hotel-campestre.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\parque-los-arrieros.html","230","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\qinti-parque-en-la-montana.html","20","https://www.mapaturisticodelquindio.com/negocios/qinti-parque-en-la-montana.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/qinti-parque-en-la-montana.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\qinti-parque-en-la-montana.html","21","https://www.mapaturisticodelquindio.com/negocios/qinti-parque-en-la-montana.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/qinti-parque-en-la-montana.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\qinti-parque-en-la-montana.html","174","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\qinti-parque-en-la-montana.html","175","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\qinti-parque-en-la-montana.html","194","../negocios/reserva-natural-cascadas-de-rio-verde.html","<a href=""../negocios/reserva-natural-cascadas-de-rio-verde.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\qinti-parque-en-la-montana.html","201","../negocios/mirador-encanto-filandia.html","<a href=""../negocios/mirador-encanto-filandia.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\qinti-parque-en-la-montana.html","209","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","20","https://www.mapaturisticodelquindio.com/negocios/queso-cafe.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/queso-cafe.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","21","https://www.mapaturisticodelquindio.com/negocios/queso-cafe.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/queso-cafe.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","168","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","169","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","188","../negocios/isa-victory-hotel.html","<a href=""../negocios/isa-victory-hotel.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","195","../negocios/mostricos.html","<a href=""../negocios/mostricos.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","202","../negocios/anatolia.html","<a href=""../negocios/anatolia.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","209","../negocios/reina-querida.html","<a href=""../negocios/reina-querida.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","216","../negocios/restaurante-magangue-altavista.html","<a href=""../negocios/restaurante-magangue-altavista.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\queso-cafe.html","224","../index.html","<a href=""../index.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\radio-taxi-del-quindio.html","20","https://www.mapaturisticodelquindio.com/negocios/radio-taxi-del-quindio.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/radio-taxi-del-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\radio-taxi-del-quindio.html","21","https://www.mapaturisticodelquindio.com/negocios/radio-taxi-del-quindio.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/radio-taxi-del-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\radio-taxi-del-quindio.html","157","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
